author,content,keyword,link,publish_date,source,title
Luh De Suriyani [Tabanan],"Cara Unik Konservasi Sungai di Sari Gumitir



 

Luh De Suriyani [Tabanan]

11 Jan 2023
bali 



Komentar
Bagikan article




Bagikan artikel ini
Jika Anda menyukai cerita ini, bagikan dengan orang lain.





Facebook




Linkedin


Threads


Whatsapp


Reddit



Email 

Tautan halaman








 









Memperbaiki daerah aliran sungai (DAS) kerap dilakukan dengan cara betonisasi seperti membangun senderan.
Betonisasi di DAS oleh pemerintah ini mudah hancur misalnya di sejumlah sungai di Kabupaten Jembrana, Bali. Senderan beton pun mudah tergerus arus.
Salah satu komunitas konservasi sungai di Tabanan mencoba pendekatan naturalisasi, melestarikan DAS dengan tanaman yang adaptif.
Konservasi sungai juga dilakukan dengan berupaya mengurangi cemaran air dari limbah kimia sintetik input pertanian dan cerita-cerita kearifan masa lalu.

 
Tahun 2022 adalah pengingat tentang rapuhnya lingkungan Pulau Bali dengan beragam bencana dan peristiwa terkait cuaca ekstrem.
Pada 22 Desember 2022, sebagian Pulau Bali sedang hujan badai. BMKG memperingatkan hujan disertai angin kencang melanda sejumlah kabupaten yakni Tabanan, Denpasar, Klungkung, dan Gianyar. Kecepatan angin sampai 35 knots dan berpotensi banjir serta pohon tumbang.
Sejumlah laporan menyebutkan pohon tumbang di beberapa lokasi, salah satunya di Denpasar dengan korban meninggal satu orang. Seorang warga sedang mengendarai pickup tergencet pohon palem tumbang saat melintas di jalan raya.
Daerah Aliran Sungai (DAS) adalah kawasan yang paling krusial. Seiring dengan bencana banjir pada tahun 2022 di Bali, sejumlah DAS membawa ratusan gelondongan kayu ke hilir dan menimbun puluhan rumah penduduk, membawa lumpur, sampai material galian C pasir dan bebatuan.
Ada apa dengan DAS di Bali?
Sejumlah kelompok warga, dengan gerakan kecilnya mencoba menjawab masalah ini dari desa sendiri.
Salah satunya komunitas Bakti Ring Pertiwi atau B-Riper di Sari Gumitir, Desa Mangesta, Kabupaten Tabanan. Kabupaten Tabanan adalah titik longsor dan banjir terbanyak pada bencana alam akhir Oktober lalu.
baca : Banjir dan Longsor, Tanda Peringatan Kerusakan Daerah Hulu di Bali
 
Menjaga DAS dengan naturalisasi di Desa Sari Gumitir, Tabanan, Bali. Foto : Luh De Suriyani/Mongabay Indonesia
 
Di Sari Gumitir ini, terdapat kawasan perkemahan yang dilalui tiga sungai dengan sumber air dari Gunung Batukaru. Di antaranya sungai Tukad Yeh Ho, salah satu sungai terpanjang dan arusnya deras.
Ketiga sungai itu alirannya nampak deras, namun tak terlihat ada gelombang sampah plastik, pepohonan terbawa arus, atau benda lain. Sungai terlihat sangat indah dengan bebatuan besar dan sempadan alami dengan pepohonan.
Salah satu jenis pohon yang ditanam di sepanjang pesisir sungai di kawasan ini adalah Rijasa. Putu Parta dari B-Riper menyebut pohon ini cocok di DAS karena sifatnya adaptif. Mampu menyerap air saat permukaan sungai meluap. Sebaliknya akarnya mampu mengeluarkan cadangan air yang tersimpan saat musim kemarau sehingga sungai tidak kering.
Deretan pohon Rijasa terlihat dominan di ketiga aliran sungai ini. Batang pohon tidak terlalu besar, jadi masih ada cahaya masuk ke sela-sela dahannya. Akar pohon juga berpadu dengan bebatuan sungai dan tanah yang disangganya.
Selain Rijasa, kelompok B-Riper juga menambah keberagaman ekosistem tanaman di sempadan sungai dengan tumbuhan lokal yang bisa dimanfaatkan warga. Misalnya pohon aren, bambu, dan rumput ekor kuda. Karena ada tanaman rumpun, sungai juga nampak seperti taman namun masih alami.
Ada juga tanaman jenis pakis yang dinilai bagus menyimpan air dan cocok di area yang lebih basah seperti hutan yang mengelilingi hulu sungai. Juga terdapat tanaman akar wangi yang akarnya panjang sehingga bisa menjaga tanah dari erosi.
“Ini naturalisasi sempadan sungai bukan revitalisasi karena tanpa disender beton,” sebut Putu Parta. Menurutnya strategi naturalisasi ini lebih tepat karena tidak mengubah bentang alam dan ekosistem sungai terjaga. Hewan sungai seperti ikan dan udang masih bisa berkembang biak.
baca juga : Ketika Debit Air Subak dan Kualitas Tanah Menurun
 
Pohon rijasa di sepanjang DAS Tukad Yeh Ho, Desa Sari Gumitir, Tabanan, Bali. Foto : Luh De Suriyani/Mongabay Indonesia
 
Capung, salah satu hewan indikator air bersih pun nampak masih banyak di sekitar sungai. Salah satunya jenis capung jarum hitam dan merah. Kelompok besar capung jarum malah bertengger di tiap batang pohon di pinggir sungai.
Seturut strategi naturalisasi, Putu Parta juga melestarikan dongeng masa lalu yang menjaga sungai. Misalnya kisah pohon canging di pertemuan dua sungai. Pohon ini terlihat unik karena tumbuh di bebatuan. Parta ingat saat masa kecilnya. Orang tuanya bercerita, jika pohon canging ini berbunga, artinya udang-udang sedang galak-galaknya. Siap ditangkap.
Ada juga kisah kunang-kunang. Serangga yang berpendar saat malam hari ini disebut senang bertelur dan menitipkan larvanya di cangkang keong sawah atau bahasa Bali disebut kakul. Sayangnya keong sawah ini makin kalah oleh hama akibat penggunaan pestisida. Jenis keong yang banyak malah keong emas yang dianggap hama.
Putu Parta menyatakan sedang memperbanyak keong sawah agar kunang-kunang makin banyak. Keong ini juga disebut lebih enak dibanding keong emas, salah satu sumber protein warga lokal. Diolah jadi beragam menu, misalnya sate kakul dan keripik kakul. Gurih dan empuk.
“Kami ingin mengembalikan kehidupan bukan mengutamakan produktivitas,” sebut Parta. Untuk mendukung konservasi sungai, pertanian padi sekitar sungai tidak diperbolehkan menggunakan input kimia sintetik seperti pestisida dan lainnya.
baca juga : Kreativitas Olahan Pangan Lokal Bali
 
Lanskap pesawahan dengan sistem subak di Desa Sari Gumitir, Tabanan, Bali. Foto : Luh De Suriyani/Mongabay Indonesia
 
Saat ini sejumlah petak sawah yang berbentuk terasering ini sedang direhatkan selama satu tahun untuk mengurangi kandungan pestisida dan pupuk kimia sintetik yang pernah dipakai. Tumbuhan air kapu-kapu dibiarkan untuk menyerap asam dan racun. Jika sudah musim tanam bibit padi organik, kapu-kapu akan dibersihkan karena jika terlalu banyak akan menghambat pertumbuhan padi muda. Menutupi akarnya dari cahaya matahari.
Jika area sawah sudah minim kandungan kimia sintetik, maka ekosistem sawah kembali sehat. Misalnya belut dan keong sawah. Anak belut perlu plankton, sedangkan belut dewasa perlu cacing. Untuk mengembalikan bahan pangan sehat dan penyubur lahan ini, tanahnya harus subur dan mengandung unsur hara agar kembali hidup. Menghidupi penghuninya.
Parta hendak mengingatkan inilah tatanan subak, budaya air di Bali yang menjaga keseimbangan alam. Sawah, sungai, dan gunung adalah satu kesatuan. Ekosistem air ini juga bisa mendukung tradisi dan ritual karena tanaman sekitar sawah, sungai, dan gunung bisa memenuhi kebutuhan manusia.
baca juga : Gejolak di Balik Indahnya Panorama Terasering Sawah Ceking Tegalalang
 
Pohon canging yang tumbuh di atas batu di pertemuan dua sungai di Desa Sari Gumitir, Tabanan, Bali. Foto : Luh De Suriyani/Mongabay Indonesia
 
Deretan pohon pisang batu nampak ditanam mengelilingi sawah. Jenis pisang ini ditanam karena warga membutuhkan lebih banyak daun pisang untuk kebutuhan wadah makanan dan persembahyangan. “Agar tidak tergantung kemasan plastik,” sebut Wayan Janu, pengelola Sari Gumitir, kawasan kemah yang bahu membahu bersama komunitas B-Riper membuat program konservasi.
Tak heran, semua olahan pangan yang disuguhkan Sari Gumitir menggunakan daun. Tidak ada satu pun plastik sekali pakai yang digunakan untuk menyuguhkan makanan dan minuman di tempat ini.
Jika daun pisang batu dibudidayakan karena kebutuhan daunnya, maka buah pisangnya dimanfaatkan sebagai pakan ternak. Jenis pisang yang bisa dimakan dan kebutuhan ritual juga ada, namun lebih sedikit, seperti pisang mas dan canvendish.
Memuliakan alam juga mengembalikan menu-menu tradisional sehat di masa lalu. Misalnya blauk atau larva capung yang dibungkus daun sente. Daun ini dinilai memiliki khasiat mengawetkan secara alami. Ada juga nasi dan bubur beras merah, jenis padi lokal yang ditanam enam bulan secara organik. Beras merah mentah juga jadi teh. Beras merah diseduh air panas, bisa dihidangkan dengan atau tanpa gula.
Kegiatan kemah di Sari Gumitir terasa lebih bermakna dengan paket-paket pengetahuan konservasi dan ekologi. Ketika Bali makin dikepung bencana, kearifan pelestarian alam di masa lalu makin berarti.
 



Kredit  





 

Jay Fajar Editor





Topikbanjirbencanadaerah aliran sungailongsorpanganpencemaran airsumber daya airtabananbaliLihat Topik 












Konflik Agraria Tak Berujung







 

DPR Bentuk Pansus Penyelesaian Konflik Agraria

Irfan Maulana
7 Okt 2025










 

Hari Tani 2025: Kuasa Tanah Timpang, Konflik Agraria Terus Terjadi

Achmad Rizki Muazam
24 Sep 2025










 

Konflik Agraria Petani Tebo vs Sinar Mas Tak Kunjung Usai

Teguh Suprayitno
14 Jul 2025










 

Petani Pati Menanti Penyelesaian Konflik Agraria Berlarut dengan Perusahaan

Triyo Handoko
30 Jun 2025










Ketimpangan kuasa tanah begitu besar di Indonesia hingga menciptakan berbagai persoalan, salah satunya, konflik agraria dan sumber daya alam.  Tanah-tanah di negeri ini, banyak dalam kuasa negara dan skala besar, sedang rakyat terhimpit. Data Konsorsium Pembaruan Agraria (KPA), 17,25 juta keluarga petani hanya menguasai tanah di bawah 0,5 hektar. Pendapatan harian petani gurem hanya sekitar […]


Konflik Agraria Tak Berujung series 










Kami menghadirkan informasi kredibel yang bisa diakses siapa saja


          Pelajari lebih lanjut






Artikel terbaru
Semua artikel





 
Cerita fitur

Janji Iklim Sektor Kehutanan, Mengapa dari Energi Longgar?


Yulia Adiningsih
10 Nov 2025






 
Cerita fitur

Merawat  Lantebung, Hutan Mangrove Terakhir Pesisir Makassar


Wahyu Chandra
10 Nov 2025






 
Cerita fitur

Penertiban Kebun Sawit dalam Kawasan Hutan Jangan Abai Petani


Irfan Maulana
10 Nov 2025






 

Krisis Ekologis, Saatnya Moratorium Tambang Pulau Sumatera


Junaidi Hanafiah
10 Nov 2025






 
Cerita fitur

Mengapa Hiu Paus Banyak Terdampar?


M Ambari
10 Nov 2025






 
Cerita fitur

Kala Sektor Nikel dan Baja Tak Masuk dalam Komitmen Penurunan Emisi Indonesia


Anggita Raissa
9 Nov 2025






 

Kisah Foto Terakhir Singa Berber, Petarung di Arena Gladiator era Romawi


Akhyari Hananto
9 Nov 2025






 
Cerita fitur

Menyoal NDC Kedua Indonesia


Achmad Rizki Muazam, Themmy Doaly
9 Nov 2025





Semua artikel






Berlangganan


            Dapatkan kisah dan kabar terbaru dari garis depan konservasi alam          

          Buletin",badai klungkung bali,https://mongabay.co.id/2023/01/11/cara-unik-konservasi-sungai-di-sari-gumitir/,2023-01-11 02:00:31,mongabay.co.id,
Basten Gokkon,"Riset: Karena Abrasi, Garis Pantai Bali jadi yang Tercepat Hilang di Dunia



 

Basten Gokkon

6 Jul 2024




Komentar
Bagikan article




Bagikan artikel ini
Jika Anda menyukai cerita ini, bagikan dengan orang lain.





Facebook




Linkedin


Threads


Whatsapp


Reddit



Email 

Tautan halaman








 









Sebuah penelitian baru-baru ini mengungkapkan bahwa garis pantai Bali menyusut dari 668,64 kilometer menjadi 662,59 km antara tahun 2016 hingga 2021 disebabkan aktivitas manusia dan sirkulasi gelombang, rata-rata adalah -1,21 meter per tahun.
Abrasi paling banyak terjadi di pesisir selatan Bali, termasuk pesisir barat daya dan tenggara, yakni Kabupaten Jembrana, Tabanan, Badung, Denpasar, Gianyar, Klungkung, dan Karangasem.
Sebaliknya juga terdapat penambahan luas lahan sebesar 1,25 km2 akibat reklamasi lahan dan pembangunan infrastruktur, meski upaya ini juga meningkatkan risiko lingkungan.
Studi ini menyoroti perlunya pengelolaan pesisir terpadu untuk menyeimbangkan perlindungan lingkungan dengan kebutuhan masyarakat pesisir.

 
Sebuah penelitian yang baru-baru ini diterbitkan menyebut jika Pulau Bali menyusut lebih cepat dibandingkan sebagian besar wilayah pesisir lainnya di dunia, diakibatkan oleh aktivitas manusia dan sirkulasi gelombang.
Garis pantai Bali menurun menjadi 662,59 kilometer dari sebelumnya 668,64 km terjadi diantara tahun 2016 hingga 2021 dengan rata-rata -1,21 meter per tahun.
Penelitian ini dilakukan oleh sekelompok peneliti dari Indonesia, Jepang, dan Turkiye di jurnal mereka yang diterbitkan pada tanggal 29 Mei di jurnal Regional Studies in Marine Science.
Secara global, 24% pantai berpasir di dunia mengalami erosi dengan kecepatan lebih dari 0,5 m (1,6 kaki) per tahun. Erosi pantai di AS menyebabkan kerugian dan kerusakan properti senilai $500 juta setiap tahunnya.
Abrasi ditambah dengan kenaikan permukaan laut yang terus-menerus dapat memperburuk banjir di wilayah pesisir dan kemunduran lebih lanjut, sehingga mengancam ekosistem, infrastruktur, dan masyarakat sekitar.
Wilayah pesisir Bali sendiri sangat penting sebagai warisan sosio-ekonomi dan budaya, dan berfungsi sebagai pusat pemukiman bagi sebagian besar penduduk, penggerak perekonomian melalui pariwisata dan memiliki makna budaya, tradisional dan nilai religi yang mendalam.
“Pesisir Asia berada di bawah ancaman akibat kenaikan permukaan air laut dan pembangunan yang pesat,” tulis makalah tersebut.
“Masalah-masalah ini seringkali diakibatkan oleh perencanaan dan pendanaan yang tidak memadai dalam mengelola erosi.”
 
Jalan tol Bali Mandara yang melewati laut. Jalan raya ini yselesai dibangun pada tahun 2013. Foto: Ya, saya di BaliTimur melalui Flickr (CC BY-SA 2.0).
 
Garis pantai merupakan indikator krusial untuk memantau perubahan pesisir serta perencanaan tata ruang dan pembangunan berkelanjutan disebabkan perannya bagi ekosistem pesisir dan lingkungan laut.
Jurnal tersebut menyebut perbedaan penelitian ini dengan penelitian sebelumnya di wilayah pesisir Bali, dikarenakan penggunaan data citra beresolusi tinggi terbaru untuk memantau garis pantai.
Para peneliti, yang dipimpin oleh Amandangi Wahyuning Hastuti dari Graduate School of Science and Technology for Innovation di Yamaguchi University, menganalisis metode dan data geospasial canggih yang mencakup durasi enam tahun dari 2016-22 dan pada bulan Maret 2023.
Survey ini dilakukan lewat survei lapangan di sepanjang garis pantai provinsi Bali, dengan mengumpulkan data total dari 75 titik pengambilan sampel.
Mereka menemukan bahwa erosi pantai berpasir paling banyak terjadi di pesisir selatan Bali, termasuk pesisir barat daya dan tenggara, yakni Kabupaten Jembrana, Tabanan, Badung, Denpasar, Gianyar, Klungkung, dan Karangasem.
Pulau Bali berbatasan dengan Laut Bali (utara), Selat Bali (barat), Selat Lombok (timur) dan Samudera Hindia (selatan), dengan rangkaian pegunungan yang membentang dari barat ke timur yang membagi pulau menjadi bagian utara dan selatan.
Topografinya dicirikan oleh endapan aluvial vulkanik di sebagian besar pantai dengan formasi batu kapur di selatan. Formasi geologisi ini secara signifikan mempengaruhi evolusi pesisir, morfologi pantai masa kini dan pembentukan pantai-pantai yang dipenuhi hutan mangrove di wilayah-wilayah seperti Teluk Benoa, Teluk Gilimanuk dan Pulau Nusa Lembongan bagian utara.
Namun, perkembangan pesat pariwisata, seperti perluasan bandara, pembangunan jalan bebas hambatan dan hotel di tepi laut, telah menimbulkan tantangan lingkungan seperti polusi, abrasi dan perubahan penggunaan lahan yang signifikan, yang mengancam lingkungan alam.
Jurnal penelitian tahun 2022 menunjukkan bahwa 22% wilayah pesisir Bali masuk dalam kategori sangat rentan terhadap dampak perubahan iklim, seperti erosi, banjir dan badai, termasuk kenaikan permukaan air laut.
Menurut Panel Antarpemerintah tentang Perubahan Iklim (IPCC), permukaan laut telah meningkat rata-rata 2,5 milimeter (0,09 inci) per tahun dalam 25 tahun terakhir.
 
Pantai Lovina, salah satu resor pantai paling terkenal di Bali Utara, Indonesia. Resor pantai ini terancam oleh perluasan pembangkit listrik tenaga batu bara di dekatnya. Foto: Marthe Lelievre melalui Flickr (CC BY-SA 2.0).
 
Studi yang baru diterbitkan ini menemukan bahwa Bali mengalami pertumbuhan pesisir yang signifikan dengan peningkatan lahan bersih sebesar 1,25 km2 yang melebihi laju erosi di provinsi kepulauan tersebut selama periode studi.
Para peneliti mengatakan reklamasi lahan dan pembangunan infrastruktur berkontribusi terhadap peningkatan garis pantai, sementara proses alam dan campur tangan manusia telah mengikis pantai Bali.
Mereka menunjukkan bahwa struktur pantai seperti tembok laut, karung pasir, pemecah gelombang atau groin, turut memberikan perlindungan terhadap erosi.
Namun, tambahan garis pantai buatan ini dapat menyebabkan konsekuensi negatif yang tidak dapat dihindari, diantaranya erosi pantai di bagian hilir, penurunan kualitas air, sedimentasi dan dampak sosio-ekonomi selanjutnya di kalangan masyarakat pesisir. Kajian teknis yang tepat untuk hal ini merupakan suatu keharusan.
“Dinding laut dapat secara efektif melindungi pantai terhadap banjir dan erosi, serta melumpuhkan pasir pantai di sekitarnya,” tulis jurnal tersebut.
“Namun, biaya dan efektivitas tembok laut ini bergantung pada bentuk dan ukurannya.”
Ketut Sarjana Putra, penasihat senior di Conservation International, yang tidak terlibat dalam penelitian ini memberikan pandangannya.
“Seperti saran dari penelitian ini, dan sejauh pengetahuan saya, maka pengelolaan pesisir di pulau kecil seperti Bali memerlukan pemodelan menyeluruh, termasuk perubahan garis pantai dan dinamika laut yang terkait dengan perubahan iklim,” sebutnya dalam sebuah wawancara dengan Mongabay.
“Sehingga dapat diputuskan cara yang paling efektif untuk mengelola garis pantai dan agar pantai dapat mempertahankan keseimbangannya sepenuhnya.”
Ketut mengatakan kajian seperti ini memberikan kita masukan bahwa jika kita memikirkan dampaknya 10 atau 20 tahun ke depan, sekarang waktu yang tepat untuk melakukan evaluasi perihal penambahan garis pantai atau reklamasi.
“Pulau dan pergerakan gelombang bersifat dinamis dan kita tidak memiliki data yang dapat memprediksi kapan keduanya akan menjadi stabil dan seperti apa polanya. Kita belum dapat memutuskan seberapa besar risikonya di masa depan dan seperti apa bentuk intervensi terbaik.”
Sayangnya, jelas Ketut, pemerintah Bali belum menghasilkan master plan dengan pendekatan holistik, terpadu dan interdisipliner dalam pengelolaan pesisir pulau.
Para peneliti dalam jurnal penelitian ini berpendapat bahwa hanya berfokus pada perlindungan lingkungan saja tidaklah cukup, karena pengelolaan pantai yang baik memerlukan keseimbangan antara kepentingan melindungi masyarakat pesisir dan ekosistemnya.
“Provinsi Bali dapat memitigasi dan mencegah erosi pantai lebih lanjut dengan menerapkan strategi spesifik per lokasi dan melindungi ekosistem pesisir yang berharga serta infrastruktur penting,” tulis jurnal tersebut.
Tulisan asli: Bali’s rapid coastal erosian threatens island’s ecosystems & communities: Study. Artikel ini diterjemahkan oleh Akita Verselita
 
Referensi:
Hastuti, A. W., Nagai, M., Ismail, N. P., Priyono, B., Suniada, K. I., & Wijaya, A. (2024). Spatiotemporal analysis of shoreline change trends and adaptation in Bali Province, Indonesia. Regional Studies in Marine Sciences, 76. doi:10.1016/j.rsma.2024.103598
Luijendijk, A., Hagenaars, G., Ranasinghe, R., Baart, F., Donchyts, G., & Aarninkhof, S. (2018). The state of the world’s beaches. Scientific Reports, 8(1). doi:10.1038/s41598-018-24630-6
Hastuti, A. W., Nagai, M., & Suniada, K. I. (2022). Coastal vulnerability assessment of Bali province, Indonesia using remote sensing and GIS approaches. Remote Sensing, 14(17), 4409. doi:10.3390/rs14174409
 
***
Foto utama: Pura Tanah Lot di Bali, Indonesia. Foto: Justine Hong melalui Flickr (CC BY-SA 2.0).
 



Kredit  





 

Ridzki Sigit Editor





Topikilmiah popularkerusakan lingkunganPerikanan KelautanLihat Topik 












Konflik Agraria Tak Berujung







 

DPR Bentuk Pansus Penyelesaian Konflik Agraria

Irfan Maulana
7 Okt 2025










 

Hari Tani 2025: Kuasa Tanah Timpang, Konflik Agraria Terus Terjadi

Achmad Rizki Muazam
24 Sep 2025










 

Konflik Agraria Petani Tebo vs Sinar Mas Tak Kunjung Usai

Teguh Suprayitno
14 Jul 2025










 

Petani Pati Menanti Penyelesaian Konflik Agraria Berlarut dengan Perusahaan

Triyo Handoko
30 Jun 2025










Ketimpangan kuasa tanah begitu besar di Indonesia hingga menciptakan berbagai persoalan, salah satunya, konflik agraria dan sumber daya alam.  Tanah-tanah di negeri ini, banyak dalam kuasa negara dan skala besar, sedang rakyat terhimpit. Data Konsorsium Pembaruan Agraria (KPA), 17,25 juta keluarga petani hanya menguasai tanah di bawah 0,5 hektar. Pendapatan harian petani gurem hanya sekitar […]


Konflik Agraria Tak Berujung series 










Kami menghadirkan informasi kredibel yang bisa diakses siapa saja


          Pelajari lebih lanjut






Artikel terbaru
Semua artikel





 
Cerita fitur

Janji Iklim Sektor Kehutanan, Mengapa dari Energi Longgar?


Yulia Adiningsih
10 Nov 2025






 
Cerita fitur

Merawat  Lantebung, Hutan Mangrove Terakhir Pesisir Makassar


Wahyu Chandra
10 Nov 2025






 
Cerita fitur

Penertiban Kebun Sawit dalam Kawasan Hutan Jangan Abai Petani


Irfan Maulana
10 Nov 2025






 

Krisis Ekologis, Saatnya Moratorium Tambang Pulau Sumatera


Junaidi Hanafiah
10 Nov 2025






 
Cerita fitur

Mengapa Hiu Paus Banyak Terdampar?


M Ambari
10 Nov 2025






 
Cerita fitur

Kala Sektor Nikel dan Baja Tak Masuk dalam Komitmen Penurunan Emisi Indonesia


Anggita Raissa
9 Nov 2025






 

Kisah Foto Terakhir Singa Berber, Petarung di Arena Gladiator era Romawi


Akhyari Hananto
9 Nov 2025






 
Cerita fitur

Menyoal NDC Kedua Indonesia


Achmad Rizki Muazam, Themmy Doaly
9 Nov 2025





Semua artikel






Berlangganan


            Dapatkan kisah dan kabar terbaru dari garis depan konservasi alam          

          Buletin",badai klungkung bali,https://mongabay.co.id/2024/07/06/riset-karena-abrasi-garis-pantai-bali-jadi-yang-tercepat-hilang-di-dunia/,2024-07-06 05:34:05,mongabay.co.id,
